seed,state_idx,horizon,outcome_m1,outcome_0,outcome_p1,residual_m1,residual_p1,best_action,mode
3,1037,1,"[-1.3171823024749756, -1.1868948936462402]","[-2.0171823501586914, -1.8868948221206665]","[-2.717182159423828, -2.5868947505950928]","[0.7000000476837158, 0.6999999284744263]","[-0.6999998092651367, -0.6999999284744263]",-1,1
3,1037,3,"[0.19566835463047028, 0.3689526617527008]","[-1.759130835533142, -1.5858463048934937]","[-3.7139296531677246, -3.5406453609466553]","[1.9547991752624512, 1.954798936843872]","[-1.9547988176345825, -1.9547990560531616]",-1,1
3,1037,5,"[1.4947290420532227, 1.6050279140472412]","[-1.5434448719024658, -1.4331457614898682]","[-4.581618309020996, -4.471319675445557]","[3.0381739139556885, 3.0381736755371094]","[-3.0381734371185303, -3.0381739139556885]",-1,1
3,2834,1,"[-1.9400750398635864, -1.9147869348526]","[-2.6400749683380127, -2.6147868633270264]","[-3.3400750160217285, -3.314786911010742]","[0.6999999284744263, 0.6999999284744263]","[-0.7000000476837158, -0.7000000476837158]",-1,1
3,2834,3,"[-0.34212788939476013, -0.25949835777282715]","[-2.296926736831665, -2.214297294616699]","[-4.251726150512695, -4.16909646987915]","[1.9547988176345825, 1.954798936843872]","[-1.9547994136810303, -1.9547991752624512]",-1,1
3,2834,5,"[1.030403733253479, 1.0624327659606934]","[-2.007769823074341, -1.975740909576416]","[-5.045943737030029, -5.013914585113525]","[3.0381736755371094, 3.0381736755371094]","[-3.0381739139556885, -3.0381736755371094]",-1,1
3,2001,1,"[0.6830408573150635, 0.5136713981628418]","[-0.016959119588136673, -0.18632857501506805]","[-0.7169591188430786, -0.8863285779953003]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
3,2001,3,"[1.922631025314331, 1.8371961116790771]","[-0.03216800466179848, -0.11760292947292328]","[-1.9869670867919922, -2.072402000427246]","[1.9547990560531616, 1.9547990560531616]","[-1.9547990560531616, -1.9547990560531616]",-1,1
3,2001,5,"[2.98576283454895, 2.872687339782715]","[-0.05241109058260918, -0.16548646986484528]","[-3.0905849933624268, -3.203660249710083]","[3.0381739139556885, 3.0381739139556885]","[-3.0381739139556885, -3.0381736755371094]",-1,1
3,170,1,"[-1.2188012599945068, -1.3385471105575562]","[-1.918801188468933, -2.0385470390319824]","[-2.6188011169433594, -2.7385470867156982]","[0.6999999284744263, 0.6999999284744263]","[-0.6999999284744263, -0.7000000476837158]",-1,1
3,170,3,"[0.2806090712547302, 0.23801842331886292]","[-1.6741899251937866, -1.716780662536621]","[-3.6289889812469482, -3.6715798377990723]","[1.954798936843872, 1.9547990560531616]","[-1.9547990560531616, -1.9547991752624512]",-1,1
3,170,5,"[1.5680655241012573, 1.4919812679290771]","[-1.470108151435852, -1.5461925268173218]","[-4.50828218460083, -4.584366321563721]","[3.0381736755371094, 3.0381736755371094]","[-3.0381741523742676, -3.0381736755371094]",-1,1
3,2995,1,"[1.7591776847839355, 1.8300745487213135]","[1.0591777563095093, 1.1300745010375977]","[0.35917770862579346, 0.430074542760849]","[0.6999999284744263, 0.7000000476837158]","[-0.7000000476837158, -0.6999999284744263]",-1,1
3,2995,3,"[2.8517513275146484, 2.9737589359283447]","[0.8969524502754211, 1.0189597606658936]","[-1.0578466653823853, -0.9358392953872681]","[1.954798936843872, 1.9547991752624512]","[-1.9547991752624512, -1.9547990560531616]",-1,1
3,2995,5,"[3.7879512310028076, 3.8539786338806152]","[0.7497775554656982, 0.8158047199249268]","[-2.288396120071411, -2.2223691940307617]","[3.0381736755371094, 3.0381739139556885]","[-3.0381736755371094, -3.0381739139556885]",-1,1
3,2809,1,"[-1.1955212354660034, -1.083645224571228]","[-1.8955211639404297, -1.7836451530456543]","[-2.5955212116241455, -2.48364520072937]","[0.6999999284744263, 0.6999999284744263]","[-0.7000000476837158, -0.7000000476837158]",-1,1
3,2809,3,"[0.30070871114730835, 0.4580968916416168]","[-1.6540902853012085, -1.4967020750045776]","[-3.60888934135437, -3.4515011310577393]","[1.954798936843872, 1.954798936843872]","[-1.9547990560531616, -1.9547990560531616]",-1,1
3,2809,5,"[1.5854191780090332, 1.6819936037063599]","[-1.4527544975280762, -1.35617995262146]","[-4.4909281730651855, -4.394353866577148]","[3.0381736755371094, 3.0381736755371094]","[-3.0381736755371094, -3.0381739139556885]",-1,1
3,524,1,"[-0.7641018629074097, -0.9719218015670776]","[-0.06410187482833862, -0.2719218134880066]","[0.6358981132507324, 0.42807817459106445]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
3,524,3,"[-2.0276694297790527, -2.1463019847869873]","[-0.07287035137414932, -0.19150285422801971]","[1.8819286823272705, 1.763296127319336]","[-1.9547990560531616, -1.9547991752624512]","[1.9547990560531616, 1.954798936843872]",1,0
3,524,5,"[-3.1257266998291016, -3.2674643993377686]","[-0.08755288273096085, -0.22929055988788605]","[2.9506208896636963, 2.80888295173645]","[-3.0381739139556885, -3.0381739139556885]","[3.0381736755371094, 3.0381734371185303]",1,0
3,1487,1,"[1.0687724351882935, 1.1087316274642944]","[0.3687724769115448, 0.4087315797805786]","[-0.33122751116752625, -0.29126840829849243]","[0.6999999284744263, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
3,1487,3,"[2.2556660175323486, 2.3509621620178223]","[0.30086687207221985, 0.39616307616233826]","[-1.6539320945739746, -1.558635950088501]","[1.9547991752624512, 1.9547990560531616]","[-1.954798936843872, -1.9547990560531616]",-1,1
3,1487,5,"[3.2733001708984375, 3.316265106201172]","[0.23512622714042664, 0.2780914008617401]","[-2.8030474185943604, -2.760082483291626]","[3.0381739139556885, 3.0381736755371094]","[-3.0381736755371094, -3.0381739139556885]",-1,1
3,2842,1,"[0.7546372413635254, 0.7027865052223206]","[0.054637227207422256, 0.0027865080628544092]","[-0.6453627347946167, -0.6972134709358215]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
3,2842,3,"[1.9844462871551514, 2.0004754066467285]","[0.029647208750247955, 0.04567619040608406]","[-1.9251518249511719, -1.9091228246688843]","[1.9547990560531616, 1.9547991752624512]","[-1.9547990560531616, -1.9547990560531616]",-1,1
3,2842,5,"[3.039132833480835, 3.013660192489624]","[0.0009592381538823247, -0.024513736367225647]","[-3.037214517593384, -3.062687397003174]","[3.0381736755371094, 3.0381739139556885]","[-3.0381736755371094, -3.0381736755371094]",-1,1
3,2017,1,"[-2.87666916847229, -2.814469814300537]","[-2.1766693592071533, -2.1144697666168213]","[-1.4766693115234375, -1.414469838142395]","[-0.6999998092651367, -0.7000000476837158]","[0.7000000476837158, 0.6999999284744263]",1,0
3,2017,3,"[-3.851628303527832, -3.7371301651000977]","[-1.8968294858932495, -1.7823312282562256]","[0.057969678193330765, 0.172467902302742]","[-1.9547988176345825, -1.954798936843872]","[1.9547991752624512, 1.9547991752624512]",1,0
3,2017,5,"[-4.700505256652832, -4.640961647033691]","[-1.6623318195343018, -1.602787971496582]","[1.3758419752120972, 1.4353859424591064]","[-3.0381734371185303, -3.0381736755371094]","[3.0381736755371094, 3.0381739139556885]",1,0
3,155,1,"[1.5831804275512695, 1.63392174243927]","[0.8831804394721985, 0.9339218139648438]","[0.18318045139312744, 0.23392179608345032]","[0.699999988079071, 0.6999999284744263]","[-0.699999988079071, -0.7000000476837158]",-1,1
3,155,3,"[2.699798107147217, 2.80440354347229]","[0.7449989914894104, 0.8496044874191284]","[-1.2098000049591064, -1.1051945686340332]","[1.9547991752624512, 1.9547990560531616]","[-1.954798936843872, -1.9547990560531616]",-1,1
3,155,5,"[3.656757116317749, 3.7077598571777344]","[0.6185832619667053, 0.6695858836174011]","[-2.419590473175049, -2.3685877323150635]","[3.0381739139556885, 3.0381739139556885]","[-3.0381736755371094, -3.0381736755371094]",-1,1
3,2845,1,"[-1.847963571548462, -1.8914180994033813]","[-1.1479636430740356, -1.1914180517196655]","[-0.4479636549949646, -0.49141809344291687]","[-0.6999999284744263, -0.7000000476837158]","[0.699999988079071, 0.6999999284744263]",1,0
3,2845,3,"[-2.9634592533111572, -2.940181255340576]","[-1.0086604356765747, -0.9853821992874146]","[0.9461386799812317, 0.9694169163703918]","[-1.9547988176345825, -1.9547990560531616]","[1.9547991752624512, 1.9547991752624512]",1,0
3,2845,5,"[-3.933673620223999, -3.952888011932373]","[-0.8955000042915344, -0.9147140979766846]","[2.1426737308502197, 2.123459815979004]","[-3.0381736755371094, -3.0381739139556885]","[3.0381736755371094, 3.0381739139556885]",1,0
3,119,1,"[0.13803315162658691, 0.22371387481689453]","[-0.5619668364524841, -0.4762861132621765]","[-1.2619668245315552, -1.1762861013412476]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
3,119,3,"[1.4520795345306396, 1.5868511199951172]","[-0.5027194619178772, -0.36794793605804443]","[-2.4575185775756836, -2.322746992111206]","[1.954798936843872, 1.9547990560531616]","[-1.9547991752624512, -1.9547990560531616]",-1,1
3,119,5,"[2.579495429992676, 2.656543254852295]","[-0.45867815613746643, -0.3816305994987488]","[-3.496851921081543, -3.419804334640503]","[3.0381736755371094, 3.0381739139556885]","[-3.0381736755371094, -3.0381736755371094]",-1,1
3,572,1,"[1.335186243057251, 1.3219738006591797]","[0.6351863145828247, 0.6219737529754639]","[-0.06481368839740753, -0.07802622765302658]","[0.6999999284744263, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
3,572,3,"[2.4856836795806885, 2.5350723266601562]","[0.5308845639228821, 0.5802731513977051]","[-1.4239145517349243, -1.3745259046554565]","[1.9547991752624512, 1.9547991752624512]","[-1.9547991752624512, -1.9547990560531616]",-1,1
3,572,5,"[3.471893787384033, 3.4752230644226074]","[0.43372005224227905, 0.4370492696762085]","[-2.6044535636901855, -2.6011245250701904]","[3.0381736755371094, 3.0381736755371094]","[-3.0381736755371094, -3.0381736755371094]",-1,1
3,875,1,"[-0.85943603515625, -0.8455408811569214]","[-0.15943603217601776, -0.14554090797901154]","[0.5405639410018921, 0.5544590950012207]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
3,875,3,"[-2.1099796295166016, -2.03718638420105]","[-0.155180424451828, -0.08238747715950012]","[1.7996186017990112, 1.8724116086959839]","[-1.9547991752624512, -1.954798936843872]","[1.9547990560531616, 1.9547990560531616]",1,0
3,875,5,"[-3.196791887283325, -3.173255681991577]","[-0.15861816704273224, -0.13508199155330658]","[2.8795554637908936, 2.9030916690826416]","[-3.0381736755371094, -3.0381736755371094]","[3.0381736755371094, 3.0381736755371094]",1,0
3,435,1,"[-0.32136449217796326, -0.060235220938920975]","[-1.021364450454712, -0.7602351903915405]","[-1.7213644981384277, -1.4602352380752563]","[0.6999999284744263, 0.699999988079071]","[-0.7000000476837158, -0.7000000476837158]",-1,1
3,435,3,"[1.0554425716400146, 1.3416937589645386]","[-0.899356484413147, -0.613105297088623]","[-2.8541557788848877, -2.567904472351074]","[1.9547990560531616, 1.9547990560531616]","[-1.9547992944717407, -1.9547991752624512]",-1,1
3,435,5,"[2.2370450496673584, 2.444878101348877]","[-0.801128625869751, -0.5932958126068115]","[-3.8393025398254395, -3.6314697265625]","[3.0381736755371094, 3.0381739139556885]","[-3.0381739139556885, -3.0381739139556885]",-1,1
3,194,1,"[0.6468621492385864, 0.7028363347053528]","[-0.05313783511519432, 0.0028363431338220835]","[-0.7531378269195557, -0.6971636414527893]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
3,194,3,"[1.8913949728012085, 2.000518321990967]","[-0.06340416520833969, 0.045719221234321594]","[-2.0182032585144043, -1.909079909324646]","[1.9547991752624512, 1.9547990560531616]","[-1.9547990560531616, -1.9547991752624512]",-1,1
3,194,5,"[2.958793878555298, 3.0136971473693848]","[-0.07937992364168167, -0.024476584047079086]","[-3.1175537109375, -3.062650442123413]","[3.0381739139556885, 3.0381736755371094]","[-3.0381736755371094, -3.0381739139556885]",-1,1
3,1279,1,"[1.7929284572601318, 1.712507963180542]","[2.4929285049438477, 2.412508010864258]","[3.1929285526275635, 3.1125080585479736]","[-0.7000000476837158, -0.7000000476837158]","[0.7000000476837158, 0.7000000476837158]",1,0
3,1279,3,"[0.18003222346305847, 0.171394482254982]","[2.134831428527832, 2.1261935234069824]","[4.089630603790283, 4.080992698669434]","[-1.9547991752624512, -1.9547990560531616]","[1.9547991752624512, 1.9547991752624512]",1,0
3,1279,5,"[-1.2196301221847534, -1.2663999795913696]","[1.818543791770935, 1.7717736959457397]","[4.856717586517334, 4.809947967529297]","[-3.0381739139556885, -3.0381736755371094]","[3.0381736755371094, 3.0381741523742676]",1,0
3,1171,1,"[1.1303259134292603, 0.9288949370384216]","[0.4303258955478668, 0.22889497876167297]","[-0.2696740925312042, -0.47110500931739807]","[0.7000000476837158, 0.6999999284744263]","[-0.699999988079071, -0.699999988079071]",-1,1
3,1171,3,"[2.308810234069824, 2.1956939697265625]","[0.3540111780166626, 0.2408948540687561]","[-1.600787878036499, -1.7139042615890503]","[1.9547990560531616, 1.9547991752624512]","[-1.9547990560531616, -1.9547991752624512]",-1,1
3,1171,5,"[3.3191840648651123, 3.182209014892578]","[0.281010240316391, 0.14403513073921204]","[-2.7571635246276855, -2.894138813018799]","[3.0381739139556885, 3.0381739139556885]","[-3.0381736755371094, -3.0381739139556885]",-1,1
3,1851,1,"[1.4555555582046509, 1.4028749465942383]","[0.7555555701255798, 0.7028748989105225]","[0.05555558577179909, 0.0028749206103384495]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
3,1851,3,"[2.589608669281006, 2.6049211025238037]","[0.6348095536231995, 0.6501219868659973]","[-1.3199894428253174, -1.3046770095825195]","[1.9547991752624512, 1.9547991752624512]","[-1.954798936843872, -1.954798936843872]",-1,1
3,1851,5,"[3.5616211891174316, 3.535529613494873]","[0.5234473347663879, 0.4973556697368622]","[-2.514726400375366, -2.540817975997925]","[3.0381739139556885, 3.0381739139556885]","[-3.0381736755371094, -3.0381736755371094]",-1,1
3,2594,1,"[0.5035195350646973, 0.5294336676597595]","[1.2035194635391235, 1.2294336557388306]","[1.9035195112228394, 1.9294335842132568]","[-0.6999999284744263, -0.699999988079071]","[0.7000000476837158, 0.6999999284744263]",1,0
3,2594,3,"[-0.933224081993103, -0.8500540852546692]","[1.0215749740600586, 1.1047449111938477]","[2.9763741493225098, 3.0595438480377197]","[-1.9547990560531616, -1.954798936843872]","[1.9547991752624512, 1.954798936843872]",1,0
3,2594,5,"[-2.1807990074157715, -2.148303508758545]","[0.8573747873306274, 0.8898703455924988]","[3.8955485820770264, 3.928044080734253]","[-3.0381736755371094, -3.0381739139556885]","[3.0381736755371094, 3.0381736755371094]",1,0
3,1371,1,"[1.8773540258407593, 1.829532504081726]","[1.1773539781570435, 1.1295325756072998]","[0.4773540198802948, 0.42953255772590637]","[0.7000000476837158, 0.6999999284744263]","[-0.6999999284744263, -0.7000000476837158]",-1,1
3,1371,3,"[2.9537830352783203, 2.9732909202575684]","[0.9989840388298035, 1.0184918642044067]","[-0.9558150172233582, -0.9363072514533997]","[1.954798936843872, 1.9547990560531616]","[-1.9547990560531616, -1.9547991752624512]",-1,1
3,1371,5,"[3.8760437965393066, 3.853574514389038]","[0.8378701210021973, 0.8154007196426392]","[-2.200303554534912, -2.2227730751037598]","[3.0381736755371094, 3.0381736755371094]","[-3.0381736755371094, -3.0381736755371094]",-1,1
3,444,1,"[1.522164225578308, 1.9352868795394897]","[2.2221641540527344, 2.635286808013916]","[2.92216420173645, 3.335286855697632]","[-0.6999999284744263, -0.6999999284744263]","[0.7000000476837158, 0.7000000476837158]",1,0
3,444,3,"[-0.05374153330922127, 0.363738477230072]","[1.901057481765747, 2.318537473678589]","[3.855856418609619, 4.273336410522461]","[-1.9547990560531616, -1.954798936843872]","[1.954798936843872, 1.954798936843872]",1,0
3,444,5,"[-1.4214669466018677, -1.1003330945968628]","[1.6167067289352417, 1.9378405809402466]","[4.654880523681641, 4.976014614105225]","[-3.0381736755371094, -3.0381736755371094]","[3.0381736755371094, 3.0381741523742676]",1,0
3,2537,1,"[-1.7550774812698364, -1.881042242050171]","[-1.0550774335861206, -1.1810423135757446]","[-0.35507744550704956, -0.4810422956943512]","[-0.7000000476837158, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,0
3,2537,3,"[-2.883262872695923, -2.931222915649414]","[-0.9284638166427612, -0.9764238595962524]","[1.0263352394104004, 0.978375256061554]","[-1.9547990560531616, -1.9547990560531616]","[1.9547990560531616, 1.9547991752624512]",1,0
3,2537,5,"[-3.8644332885742188, -3.94515323638916]","[-0.826259434223175, -0.9069796204566956]","[2.211914300918579, 2.1311941146850586]","[-3.0381739139556885, -3.0381736755371094]","[3.0381736755371094, 3.0381736755371094]",1,0
3,1814,1,"[-2.7033307552337646, -2.874652862548828]","[-2.003330707550049, -2.1746528148651123]","[-1.3033307790756226, -1.474652886390686]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.6999999284744263]",1,0
3,1814,3,"[-3.7019705772399902, -3.7890915870666504]","[-1.747171401977539, -1.8342921733856201]","[0.20762759447097778, 0.12050676345825195]","[-1.9547991752624512, -1.9547994136810303]","[1.954798936843872, 1.954798936843872]",1,0
3,1814,5,"[-4.571293354034424, -4.685824394226074]","[-1.5331193208694458, -1.6476502418518066]","[1.5050544738769531, 1.3905234336853027]","[-3.0381741523742676, -3.0381741523742676]","[3.0381736755371094, 3.0381736755371094]",1,0
3,2843,1,"[0.10234297066926956, 0.01608402468264103]","[-0.5976570248603821, -0.6839159727096558]","[-1.2976570129394531, -1.383915901184082]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.6999999284744263]",-1,1
3,2843,3,"[1.4212652444839478, 1.4075865745544434]","[-0.5335338711738586, -0.5472124218940735]","[-2.488332986831665, -2.50201153755188]","[1.9547991752624512, 1.954798936843872]","[-1.9547991752624512, -1.9547991752624512]",-1,1
3,2843,5,"[2.5528907775878906, 2.5017688274383545]","[-0.48528286814689636, -0.5364048480987549]","[-3.523456573486328, -3.5745785236358643]","[3.0381736755371094, 3.0381736755371094]","[-3.0381736755371094, -3.0381736755371094]",-1,1
3,261,1,"[0.46581679582595825, 0.4607486128807068]","[1.1658167839050293, 1.1607486009597778]","[1.8658168315887451, 1.860748529434204]","[-0.699999988079071, -0.699999988079071]","[0.7000000476837158, 0.6999999284744263]",1,0
