seed,state_idx,horizon,outcome_m1,outcome_0,outcome_p1,residual_m1,residual_p1,best_action,mode
0,1859,3,"[-1.6856133937835693, -1.6711845397949219]","[-2.385613441467285, -2.3711845874786377]","[-3.085613489151001, -3.0711843967437744]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.6999998092651367]",-1,0
0,1859,5,"[-1.6856133937835693, -1.6711845397949219]","[-2.385613441467285, -2.3711845874786377]","[-3.085613489151001, -3.0711843967437744]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.6999998092651367]",-1,0
0,2983,1,"[-2.9845449924468994, -2.830907106399536]","[-2.2845449447631836, -2.1309070587158203]","[-1.5845450162887573, -1.430907130241394]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.6999999284744263]",1,1
0,2983,3,"[-2.9845449924468994, -2.830907106399536]","[-2.2845449447631836, -2.1309070587158203]","[-1.5845450162887573, -1.430907130241394]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.6999999284744263]",1,1
0,2983,5,"[-2.9845449924468994, -2.830907106399536]","[-2.2845449447631836, -2.1309070587158203]","[-1.5845450162887573, -1.430907130241394]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.6999999284744263]",1,1
0,2362,1,"[0.7360371947288513, 0.6320318579673767]","[0.03603720664978027, -0.06796815991401672]","[-0.6639627814292908, -0.7679681181907654]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.6999999284744263]",-1,0
0,2362,3,"[0.7360371947288513, 0.6320318579673767]","[0.03603720664978027, -0.06796815991401672]","[-0.6639627814292908, -0.7679681181907654]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.6999999284744263]",-1,0
0,2362,5,"[0.7360371947288513, 0.6320318579673767]","[0.03603720664978027, -0.06796815991401672]","[-0.6639627814292908, -0.7679681181907654]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.6999999284744263]",-1,0
0,1410,1,"[0.17380927503108978, 0.1886654645204544]","[0.873809278011322, 0.8886654376983643]","[1.573809266090393, 1.58866548538208]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.7000000476837158]",1,1
0,1410,3,"[0.17380927503108978, 0.1886654645204544]","[0.873809278011322, 0.8886654376983643]","[1.573809266090393, 1.58866548538208]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.7000000476837158]",1,1
0,1410,5,"[0.17380927503108978, 0.1886654645204544]","[0.873809278011322, 0.8886654376983643]","[1.573809266090393, 1.58866548538208]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.7000000476837158]",1,1
0,472,1,"[-1.9497895240783691, -1.8381893634796143]","[-1.2497895956039429, -1.1381893157958984]","[-0.549789547920227, -0.43818938732147217]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.6999999284744263]",1,1
0,472,3,"[-1.9497895240783691, -1.8381893634796143]","[-1.2497895956039429, -1.1381893157958984]","[-0.549789547920227, -0.43818938732147217]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.6999999284744263]",1,1
0,472,5,"[-1.9497895240783691, -1.8381893634796143]","[-1.2497895956039429, -1.1381893157958984]","[-0.549789547920227, -0.43818938732147217]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.6999999284744263]",1,1
0,9,1,"[-0.14459535479545593, -0.1935582160949707]","[-0.8445953130722046, -0.8935582041740417]","[-1.5445953607559204, -1.5935581922531128]","[0.6999999284744263, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,0
0,9,3,"[-0.14459535479545593, -0.1935582160949707]","[-0.8445953130722046, -0.8935582041740417]","[-1.5445953607559204, -1.5935581922531128]","[0.6999999284744263, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,0
0,9,5,"[-0.14459535479545593, -0.1935582160949707]","[-0.8445953130722046, -0.8935582041740417]","[-1.5445953607559204, -1.5935581922531128]","[0.6999999284744263, 0.699999988079071]","[-0.7000000476837158, -0.699999988079071]",-1,0
0,2834,1,"[0.4832935035228729, 0.7329139113426208]","[-0.21670649945735931, 0.032913919538259506]","[-0.9167065024375916, -0.6670860648155212]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
0,2834,3,"[0.4832935035228729, 0.7329139113426208]","[-0.21670649945735931, 0.032913919538259506]","[-0.9167065024375916, -0.6670860648155212]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
0,2834,5,"[0.4832935035228729, 0.7329139113426208]","[-0.21670649945735931, 0.032913919538259506]","[-0.9167065024375916, -0.6670860648155212]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
0,2259,1,"[-1.627349853515625, -1.3493150472640991]","[-2.327349901199341, -2.0493149757385254]","[-3.0273499488830566, -2.749315023422241]","[0.7000000476837158, 0.6999999284744263]","[-0.7000000476837158, -0.7000000476837158]",-1,0
0,2259,3,"[-1.627349853515625, -1.3493150472640991]","[-2.327349901199341, -2.0493149757385254]","[-3.0273499488830566, -2.749315023422241]","[0.7000000476837158, 0.6999999284744263]","[-0.7000000476837158, -0.7000000476837158]",-1,0
0,2259,5,"[-1.627349853515625, -1.3493150472640991]","[-2.327349901199341, -2.0493149757385254]","[-3.0273499488830566, -2.749315023422241]","[0.7000000476837158, 0.6999999284744263]","[-0.7000000476837158, -0.7000000476837158]",-1,0
0,746,1,"[-0.04696597158908844, -0.2221965789794922]","[-0.7469659447669983, -0.9221965670585632]","[-1.4469659328460693, -1.6221965551376343]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
0,746,3,"[-0.04696597158908844, -0.2221965789794922]","[-0.7469659447669983, -0.9221965670585632]","[-1.4469659328460693, -1.6221965551376343]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
0,746,5,"[-0.04696597158908844, -0.2221965789794922]","[-0.7469659447669983, -0.9221965670585632]","[-1.4469659328460693, -1.6221965551376343]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
0,2390,1,"[3.920273542404175, 3.796379327774048]","[3.220273733139038, 3.096379280090332]","[2.5202736854553223, 2.396379232406616]","[0.6999998092651367, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
0,2390,3,"[3.920273542404175, 3.796379327774048]","[3.220273733139038, 3.096379280090332]","[2.5202736854553223, 2.396379232406616]","[0.6999998092651367, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
0,2390,5,"[3.920273542404175, 3.796379327774048]","[3.220273733139038, 3.096379280090332]","[2.5202736854553223, 2.396379232406616]","[0.6999998092651367, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,0
0,465,1,"[-0.8652905225753784, -0.6643214225769043]","[-0.16529054939746857, 0.03567858040332794]","[0.5347094535827637, 0.7356785535812378]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
0,465,3,"[-0.8652905225753784, -0.6643214225769043]","[-0.16529054939746857, 0.03567858040332794]","[0.5347094535827637, 0.7356785535812378]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
0,465,5,"[-0.8652905225753784, -0.6643214225769043]","[-0.16529054939746857, 0.03567858040332794]","[0.5347094535827637, 0.7356785535812378]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
0,2821,1,"[-0.6986892223358154, -0.5413833856582642]","[-1.3986892700195312, -1.24138343334198]","[-2.098689317703247, -1.9413833618164062]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.6999999284744263]",-1,0
0,2821,3,"[-0.6986892223358154, -0.5413833856582642]","[-1.3986892700195312, -1.24138343334198]","[-2.098689317703247, -1.9413833618164062]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.6999999284744263]",-1,0
0,2821,5,"[-0.6986892223358154, -0.5413833856582642]","[-1.3986892700195312, -1.24138343334198]","[-2.098689317703247, -1.9413833618164062]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.6999999284744263]",-1,0
0,2502,1,"[0.41463083028793335, 0.5501120686531067]","[-0.2853691577911377, -0.14988793432712555]","[-0.9853691458702087, -0.8498879075050354]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
0,2502,3,"[0.41463083028793335, 0.5501120686531067]","[-0.2853691577911377, -0.14988793432712555]","[-0.9853691458702087, -0.8498879075050354]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
0,2502,5,"[0.41463083028793335, 0.5501120686531067]","[-0.2853691577911377, -0.14988793432712555]","[-0.9853691458702087, -0.8498879075050354]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
0,2189,1,"[0.32161569595336914, 0.3804238736629486]","[-0.3783842921257019, -0.31957611441612244]","[-1.078384280204773, -1.019576072692871]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.6999999284744263]",-1,0
0,2189,3,"[0.32161569595336914, 0.3804238736629486]","[-0.3783842921257019, -0.31957611441612244]","[-1.078384280204773, -1.019576072692871]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.6999999284744263]",-1,0
0,2189,5,"[0.32161569595336914, 0.3804238736629486]","[-0.3783842921257019, -0.31957611441612244]","[-1.078384280204773, -1.019576072692871]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.6999999284744263]",-1,0
0,1322,1,"[0.8010941743850708, 0.9164711833000183]","[1.5010942220687866, 1.6164711713790894]","[2.201094150543213, 2.3164710998535156]","[-0.7000000476837158, -0.699999988079071]","[0.6999999284744263, 0.6999999284744263]",1,1
0,1322,3,"[0.8010941743850708, 0.9164711833000183]","[1.5010942220687866, 1.6164711713790894]","[2.201094150543213, 2.3164710998535156]","[-0.7000000476837158, -0.699999988079071]","[0.6999999284744263, 0.6999999284744263]",1,1
0,1322,5,"[0.8010941743850708, 0.9164711833000183]","[1.5010942220687866, 1.6164711713790894]","[2.201094150543213, 2.3164710998535156]","[-0.7000000476837158, -0.699999988079071]","[0.6999999284744263, 0.6999999284744263]",1,1
0,575,1,"[-3.451847553253174, -3.3638930320739746]","[-4.1518473625183105, -4.063892841339111]","[-4.8518476486206055, -4.763893127441406]","[0.6999998092651367, 0.6999998092651367]","[-0.7000002861022949, -0.7000002861022949]",-1,0
0,575,3,"[-3.451847553253174, -3.3638930320739746]","[-4.1518473625183105, -4.063892841339111]","[-4.8518476486206055, -4.763893127441406]","[0.6999998092651367, 0.6999998092651367]","[-0.7000002861022949, -0.7000002861022949]",-1,0
0,575,5,"[-3.451847553253174, -3.3638930320739746]","[-4.1518473625183105, -4.063892841339111]","[-4.8518476486206055, -4.763893127441406]","[0.6999998092651367, 0.6999998092651367]","[-0.7000002861022949, -0.7000002861022949]",-1,0
0,211,1,"[1.2261766195297241, 1.1143028736114502]","[1.9261765480041504, 1.8143028020858765]","[2.626176595687866, 2.5143027305603027]","[-0.6999999284744263, -0.6999999284744263]","[0.7000000476837158, 0.6999999284744263]",1,1
0,211,3,"[1.2261766195297241, 1.1143028736114502]","[1.9261765480041504, 1.8143028020858765]","[2.626176595687866, 2.5143027305603027]","[-0.6999999284744263, -0.6999999284744263]","[0.7000000476837158, 0.6999999284744263]",1,1
0,211,5,"[1.2261766195297241, 1.1143028736114502]","[1.9261765480041504, 1.8143028020858765]","[2.626176595687866, 2.5143027305603027]","[-0.6999999284744263, -0.6999999284744263]","[0.7000000476837158, 0.6999999284744263]",1,1
0,236,1,"[1.7637104988098145, 1.8724915981292725]","[2.4637105464935303, 2.5724916458129883]","[3.163710594177246, 3.272491693496704]","[-0.7000000476837158, -0.7000000476837158]","[0.7000000476837158, 0.7000000476837158]",1,1
0,236,3,"[1.7637104988098145, 1.8724915981292725]","[2.4637105464935303, 2.5724916458129883]","[3.163710594177246, 3.272491693496704]","[-0.7000000476837158, -0.7000000476837158]","[0.7000000476837158, 0.7000000476837158]",1,1
0,236,5,"[1.7637104988098145, 1.8724915981292725]","[2.4637105464935303, 2.5724916458129883]","[3.163710594177246, 3.272491693496704]","[-0.7000000476837158, -0.7000000476837158]","[0.7000000476837158, 0.7000000476837158]",1,1
0,1007,1,"[-0.4182804822921753, -0.5311919450759888]","[0.28171950578689575, 0.16880804300308228]","[0.9817194938659668, 0.8688080310821533]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
0,1007,3,"[-0.4182804822921753, -0.5311919450759888]","[0.28171950578689575, 0.16880804300308228]","[0.9817194938659668, 0.8688080310821533]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
0,1007,5,"[-0.4182804822921753, -0.5311919450759888]","[0.28171950578689575, 0.16880804300308228]","[0.9817194938659668, 0.8688080310821533]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
0,2907,1,"[1.0080280303955078, 1.1150271892547607]","[0.3080280125141144, 0.4150272309780121]","[-0.39197197556495667, -0.28497275710105896]","[0.7000000476837158, 0.6999999284744263]","[-0.699999988079071, -0.699999988079071]",-1,0
0,2907,3,"[1.0080280303955078, 1.1150271892547607]","[0.3080280125141144, 0.4150272309780121]","[-0.39197197556495667, -0.28497275710105896]","[0.7000000476837158, 0.6999999284744263]","[-0.699999988079071, -0.699999988079071]",-1,0
0,2907,5,"[1.0080280303955078, 1.1150271892547607]","[0.3080280125141144, 0.4150272309780121]","[-0.39197197556495667, -0.28497275710105896]","[0.7000000476837158, 0.6999999284744263]","[-0.699999988079071, -0.699999988079071]",-1,0
0,2920,1,"[-1.635209321975708, -1.447380542755127]","[-0.9352092742919922, -0.7473805546760559]","[-0.23520930111408234, -0.047380540519952774]","[-0.7000000476837158, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
0,2920,3,"[-1.635209321975708, -1.447380542755127]","[-0.9352092742919922, -0.7473805546760559]","[-0.23520930111408234, -0.047380540519952774]","[-0.7000000476837158, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
0,2920,5,"[-1.635209321975708, -1.447380542755127]","[-0.9352092742919922, -0.7473805546760559]","[-0.23520930111408234, -0.047380540519952774]","[-0.7000000476837158, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,1
0,2735,1,"[-1.2207136154174805, -1.0190632343292236]","[-0.5207136273384094, -0.3190631866455078]","[0.17928637564182281, 0.38093680143356323]","[-0.699999988079071, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
0,2735,3,"[-1.2207136154174805, -1.0190632343292236]","[-0.5207136273384094, -0.3190631866455078]","[0.17928637564182281, 0.38093680143356323]","[-0.699999988079071, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
0,2735,5,"[-1.2207136154174805, -1.0190632343292236]","[-0.5207136273384094, -0.3190631866455078]","[0.17928637564182281, 0.38093680143356323]","[-0.699999988079071, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,1
0,1659,1,"[-0.01190844178199768, 0.06352295726537704]","[-0.7119084596633911, -0.6364770531654358]","[-1.4119083881378174, -1.3364770412445068]","[0.7000000476837158, 0.699999988079071]","[-0.6999999284744263, -0.699999988079071]",-1,0
0,1659,3,"[-0.01190844178199768, 0.06352295726537704]","[-0.7119084596633911, -0.6364770531654358]","[-1.4119083881378174, -1.3364770412445068]","[0.7000000476837158, 0.699999988079071]","[-0.6999999284744263, -0.699999988079071]",-1,0
0,1659,5,"[-0.01190844178199768, 0.06352295726537704]","[-0.7119084596633911, -0.6364770531654358]","[-1.4119083881378174, -1.3364770412445068]","[0.7000000476837158, 0.699999988079071]","[-0.6999999284744263, -0.699999988079071]",-1,0
0,57,1,"[1.1456977128982544, 1.3308466672897339]","[0.44569769501686096, 0.6308466792106628]","[-0.2543022930622101, -0.0691533014178276]","[0.7000000476837158, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
0,57,3,"[1.1456977128982544, 1.3308466672897339]","[0.44569769501686096, 0.6308466792106628]","[-0.2543022930622101, -0.0691533014178276]","[0.7000000476837158, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
0,57,5,"[1.1456977128982544, 1.3308466672897339]","[0.44569769501686096, 0.6308466792106628]","[-0.2543022930622101, -0.0691533014178276]","[0.7000000476837158, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,0
0,408,1,"[0.14043337106704712, 0.29488465189933777]","[0.8404333591461182, 0.9948846101760864]","[1.540433406829834, 1.6948846578598022]","[-0.699999988079071, -0.6999999284744263]","[0.7000000476837158, 0.7000000476837158]",1,1
0,408,3,"[0.14043337106704712, 0.29488465189933777]","[0.8404333591461182, 0.9948846101760864]","[1.540433406829834, 1.6948846578598022]","[-0.699999988079071, -0.6999999284744263]","[0.7000000476837158, 0.7000000476837158]",1,1
0,408,5,"[0.14043337106704712, 0.29488465189933777]","[0.8404333591461182, 0.9948846101760864]","[1.540433406829834, 1.6948846578598022]","[-0.699999988079071, -0.6999999284744263]","[0.7000000476837158, 0.7000000476837158]",1,1
0,1767,1,"[-3.7412726879119873, -3.969451904296875]","[-3.0412726402282715, -3.269451856613159]","[-2.3412728309631348, -2.5694520473480225]","[-0.7000000476837158, -0.7000000476837158]","[0.6999998092651367, 0.6999998092651367]",1,1
0,1767,3,"[-3.7412726879119873, -3.969451904296875]","[-3.0412726402282715, -3.269451856613159]","[-2.3412728309631348, -2.5694520473480225]","[-0.7000000476837158, -0.7000000476837158]","[0.6999998092651367, 0.6999998092651367]",1,1
0,1767,5,"[-3.7412726879119873, -3.969451904296875]","[-3.0412726402282715, -3.269451856613159]","[-2.3412728309631348, -2.5694520473480225]","[-0.7000000476837158, -0.7000000476837158]","[0.6999998092651367, 0.6999998092651367]",1,1
