seed,state_idx,split,ood_type,horizon,outcome_m1,outcome_0,outcome_p1,residual_m1,residual_p1,best_action,mode,history_obs,history_act
2,1535,train,none,1,"[-2.7653729915618896, -1.265410304069519]","[-2.228917121887207, -0.7289544939994812]","[-2.092461347579956, -0.5924986600875854]","[-0.5364558696746826, -0.5364558100700378]","[0.13645577430725098, 0.13645583391189575]",1,0,"[[-1.9760602712631226, -1.9630330801010132], [-1.543243646621704, -1.6515474319458008], [-1.7728596925735474, -1.0336917638778687], [-1.4477319717407227, -0.03067142330110073], [-0.8292280435562134, -0.09523443132638931], [-0.1349104344844818, -0.34032702445983887], [-0.7628359794616699, -1.1750383377075195], [-1.5985045433044434, -1.4542354345321655]]","[-1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, -1.0]"
2,1535,train,none,3,"[-2.8423941135406494, -1.9682499170303345]","[-1.4213407039642334, -0.547196626663208]","[-0.9334551692008972, -0.05931106209754944]","[-1.421053409576416, -1.4210532903671265]","[0.4878855347633362, 0.48788556456565857]",1,0,"[[-1.9760602712631226, -1.9630330801010132], [-1.543243646621704, -1.6515474319458008], [-1.7728596925735474, -1.0336917638778687], [-1.4477319717407227, -0.03067142330110073], [-0.8292280435562134, -0.09523443132638931], [-0.1349104344844818, -0.34032702445983887], [-0.7628359794616699, -1.1750383377075195], [-1.5985045433044434, -1.4542354345321655]]","[-1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, -1.0]"
2,1535,train,none,5,"[-3.3260607719421387, -2.389291763305664]","[-1.1601338386535645, -0.22336474061012268]","[-0.1764536201953888, 0.7603154182434082]","[-2.165926933288574, -2.165926933288574]","[0.983680248260498, 0.9836801290512085]",1,0,"[[-1.9760602712631226, -1.9630330801010132], [-1.543243646621704, -1.6515474319458008], [-1.7728596925735474, -1.0336917638778687], [-1.4477319717407227, -0.03067142330110073], [-0.8292280435562134, -0.09523443132638931], [-0.1349104344844818, -0.34032702445983887], [-0.7628359794616699, -1.1750383377075195], [-1.5985045433044434, -1.4542354345321655]]","[-1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, -1.0]"
2,2689,train,none,1,"[-2.8825056552886963, -1.8224287033081055]","[-2.3865206241607666, -1.3264435529708862]","[-2.2905354499816895, -1.2304584980010986]","[-0.4959850311279297, -0.49598515033721924]","[0.09598517417907715, 0.0959850549697876]",1,0,"[[-3.024933099746704, -3.8952419757843018], [-2.571932077407837, -3.6976053714752197], [-2.2310569286346436, -3.7462403774261475], [-1.6635633707046509, -3.4669299125671387], [-1.6366626024246216, -2.769984245300293], [-1.977308750152588, -2.575378656387329], [-2.281212568283081, -2.3421716690063477], [-1.764402985572815, -2.0831713676452637]]","[-1.0, -1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
2,2689,train,none,3,"[-2.9087650775909424, -2.4316179752349854]","[-1.5635778903961182, -1.086430549621582]","[-1.2053003311157227, -0.7281530499458313]","[-1.3451871871948242, -1.3451874256134033]","[0.3582775592803955, 0.35827749967575073]",1,0,"[[-3.024933099746704, -3.8952419757843018], [-2.571932077407837, -3.6976053714752197], [-2.2310569286346436, -3.7462403774261475], [-1.6635633707046509, -3.4669299125671387], [-1.6366626024246216, -2.769984245300293], [-1.977308750152588, -2.575378656387329], [-2.281212568283081, -2.3421716690063477], [-1.764402985572815, -2.0831713676452637]]","[-1.0, -1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
2,2689,train,none,5,"[-3.3603484630584717, -2.7818691730499268]","[-1.288502812385559, -0.7100233435630798]","[-0.48010921478271484, 0.09837022423744202]","[-2.071845531463623, -2.071845769882202]","[0.8083935976028442, 0.8083935976028442]",1,0,"[[-3.024933099746704, -3.8952419757843018], [-2.571932077407837, -3.6976053714752197], [-2.2310569286346436, -3.7462403774261475], [-1.6635633707046509, -3.4669299125671387], [-1.6366626024246216, -2.769984245300293], [-1.977308750152588, -2.575378656387329], [-2.281212568283081, -2.3421716690063477], [-1.764402985572815, -2.0831713676452637]]","[-1.0, -1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
2,2609,train,none,1,"[-1.9744713306427002, -1.517514944076538]","[-1.4102656841278076, -0.9533093571662903]","[-1.2460601329803467, -0.7891037464141846]","[-0.5642056465148926, -0.5642055869102478]","[0.16420555114746094, 0.1642056107521057]",1,0,"[[-2.314915180206299, -3.5769031047821045], [-2.3161330223083496, -2.9082560539245605], [-1.9914679527282715, -2.628202438354492], [-2.5007433891296387, -2.296421766281128], [-1.5229161977767944, -1.913831114768982], [-1.2213491201400757, -0.994251549243927], [-0.2305130958557129, -1.3590091466903687], [-0.7367662191390991, -1.6903984546661377]]","[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]"
2,2609,train,none,3,"[-2.18035888671875, -2.247528076171875]","[-0.6825077533721924, -0.7496768832206726]","[-0.023096738383173943, -0.09026580303907394]","[-1.4978511333465576, -1.4978511333465576]","[0.6594110131263733, 0.6594110727310181]",1,0,"[[-2.314915180206299, -3.5769031047821045], [-2.3161330223083496, -2.9082560539245605], [-1.9914679527282715, -2.628202438354492], [-2.5007433891296387, -2.296421766281128], [-1.5229161977767944, -1.913831114768982], [-1.2213491201400757, -0.994251549243927], [-0.2305130958557129, -1.3590091466903687], [-0.7367662191390991, -1.6903984546661377]]","[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]"
2,2609,train,none,5,"[-2.7601099014282227, -2.6728761196136475]","[-0.49333706498146057, -0.4061031639575958]","[0.8119401335716248, 0.8991740942001343]","[-2.266772747039795, -2.266772985458374]","[1.3052772283554077, 1.3052772283554077]",1,0,"[[-2.314915180206299, -3.5769031047821045], [-2.3161330223083496, -2.9082560539245605], [-1.9914679527282715, -2.628202438354492], [-2.5007433891296387, -2.296421766281128], [-1.5229161977767944, -1.913831114768982], [-1.2213491201400757, -0.994251549243927], [-0.2305130958557129, -1.3590091466903687], [-0.7367662191390991, -1.6903984546661377]]","[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]"
2,1270,train,none,1,"[-4.2344231605529785, -1.9561741352081299]","[-4.245529651641846, -1.967280626296997]","[-4.6566362380981445, -2.378387212753296]","[0.011106491088867188, 0.011106491088867188]","[-0.41110658645629883, -0.41110658645629883]",-1,1,"[[-4.6052961349487305, -1.2726768255233765], [-4.4956889152526855, -1.4681206941604614], [-4.357994556427002, -1.2760796546936035], [-4.8063883781433105, -1.5576354265213013], [-4.389369010925293, -1.9368847608566284], [-4.19420862197876, -2.3152856826782227], [-4.1619062423706055, -2.950174331665039], [-3.721254587173462, -2.7577366828918457]]","[0.0, 0.0, 0.0, -1.0, 1.0, -1.0, 1.0, -1.0]"
2,1270,train,none,3,"[-3.179964780807495, -1.6034172773361206]","[-3.241333484649658, -1.6647859811782837]","[-4.389129638671875, -2.812581777572632]","[0.061368703842163086, 0.061368703842163086]","[-1.1477961540222168, -1.1477957963943481]",-1,1,"[[-4.6052961349487305, -1.2726768255233765], [-4.4956889152526855, -1.4681206941604614], [-4.357994556427002, -1.2760796546936035], [-4.8063883781433105, -1.5576354265213013], [-4.389369010925293, -1.9368847608566284], [-4.19420862197876, -2.3152856826782227], [-4.1619062423706055, -2.950174331665039], [-3.721254587173462, -2.7577366828918457]]","[0.0, 0.0, 0.0, -1.0, 1.0, -1.0, 1.0, -1.0]"
2,1270,train,none,5,"[-2.622523546218872, -1.051835536956787]","[-2.8026771545410156, -1.2319891452789307]","[-4.607542037963867, -3.036853551864624]","[0.18015360832214355, 0.18015360832214355]","[-1.8048648834228516, -1.8048644065856934]",-1,1,"[[-4.6052961349487305, -1.2726768255233765], [-4.4956889152526855, -1.4681206941604614], [-4.357994556427002, -1.2760796546936035], [-4.8063883781433105, -1.5576354265213013], [-4.389369010925293, -1.9368847608566284], [-4.19420862197876, -2.3152856826782227], [-4.1619062423706055, -2.950174331665039], [-3.721254587173462, -2.7577366828918457]]","[0.0, 0.0, 0.0, -1.0, 1.0, -1.0, 1.0, -1.0]"
2,2964,train,none,1,"[-3.368649959564209, -1.931004285812378]","[-2.8996222019195557, -1.461976408958435]","[-2.830594301223755, -1.3929485082626343]","[-0.4690277576446533, -0.46902787685394287]","[0.06902790069580078, 0.06902790069580078]",1,0,"[[-3.332031726837158, -1.1232924461364746], [-3.49526047706604, -0.8325445055961609], [-3.445742130279541, -0.6187565326690674], [-3.338071346282959, -1.573652982711792], [-2.6540541648864746, -0.9781385660171509], [-2.5164995193481445, -1.8437470197677612], [-2.1049771308898926, -2.3925364017486572], [-2.3045098781585693, -2.225837469100952]]","[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 0.0]"
2,2964,train,none,3,"[-3.310234785079956, -2.4923317432403564]","[-2.0266520977020264, -1.2087489366531372]","[-1.7706564664840698, -0.9527533054351807]","[-1.2835826873779297, -1.2835828065872192]","[0.25599563121795654, 0.25599563121795654]",1,0,"[[-3.332031726837158, -1.1232924461364746], [-3.49526047706604, -0.8325445055961609], [-3.445742130279541, -0.6187565326690674], [-3.338071346282959, -1.573652982711792], [-2.6540541648864746, -0.9781385660171509], [-2.5164995193481445, -1.8437470197677612], [-2.1049771308898926, -2.3925364017486572], [-2.3045098781585693, -2.225837469100952]]","[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 0.0]"
2,2964,train,none,5,"[-3.6969010829925537, -2.810889482498169]","[-1.7064273357391357, -0.820415735244751]","[-1.1347013711929321, -0.24868975579738617]","[-1.990473747253418, -1.990473747253418]","[0.5717259645462036, 0.5717259645462036]",1,0,"[[-3.332031726837158, -1.1232924461364746], [-3.49526047706604, -0.8325445055961609], [-3.445742130279541, -0.6187565326690674], [-3.338071346282959, -1.573652982711792], [-2.6540541648864746, -0.9781385660171509], [-2.5164995193481445, -1.8437470197677612], [-2.1049771308898926, -2.3925364017486572], [-2.3045098781585693, -2.225837469100952]]","[1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 0.0]"
2,552,train,none,1,"[-0.9092575907707214, -3.5665230751037598]","[-0.47562626004219055, -3.1328916549682617]","[-0.44199496507644653, -3.0992603302001953]","[-0.4336313307285309, -0.43363142013549805]","[0.03363129496574402, 0.033631324768066406]",1,0,"[[-3.0725350379943848, -4.806881904602051], [-2.7584919929504395, -4.835887908935547], [-2.3187143802642822, -4.46384334564209], [-1.3635132312774658, -4.60552453994751], [-0.5915341377258301, -4.080897331237793], [-0.8217658996582031, -4.599883079528809], [-0.4571565091609955, -5.296494007110596], [0.2470647543668747, -3.9846956729888916]]","[-1.0, 0.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0]"
2,552,train,none,3,"[-1.0880763530731201, -3.9658308029174805]","[0.16100428998470306, -2.716749906539917]","[0.3392290472984314, -2.538525104522705]","[-1.2490806579589844, -1.2490808963775635]","[0.17822475731372833, 0.17822480201721191]",1,0,"[[-3.0725350379943848, -4.806881904602051], [-2.7584919929504395, -4.835887908935547], [-2.3187143802642822, -4.46384334564209], [-1.3635132312774658, -4.60552453994751], [-0.5915341377258301, -4.080897331237793], [-0.8217658996582031, -4.599883079528809], [-0.4571565091609955, -5.296494007110596], [0.2470647543668747, -3.9846956729888916]]","[-1.0, 0.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0]"
2,552,train,none,5,"[-1.7019380331039429, -4.151257514953613]","[0.26793256402015686, -2.181386709213257]","[0.692537784576416, -1.7567813396453857]","[-1.9698705673217773, -1.9698708057403564]","[0.42460522055625916, 0.4246053695678711]",1,0,"[[-3.0725350379943848, -4.806881904602051], [-2.7584919929504395, -4.835887908935547], [-2.3187143802642822, -4.46384334564209], [-1.3635132312774658, -4.60552453994751], [-0.5915341377258301, -4.080897331237793], [-0.8217658996582031, -4.599883079528809], [-0.4571565091609955, -5.296494007110596], [0.2470647543668747, -3.9846956729888916]]","[-1.0, 0.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0]"
2,2199,train,none,1,"[-1.6808618307113647, -3.3465099334716797]","[-1.2388739585876465, -2.904521942138672]","[-1.1968860626220703, -2.862534284591675]","[-0.44198787212371826, -0.4419879913330078]","[0.04198789596557617, 0.04198765754699707]",1,0,"[[-2.1143734455108643, -5.17124605178833], [-1.9554786682128906, -5.718313217163086], [-2.412421464920044, -4.698888778686523], [-2.4236302375793457, -3.353217601776123], [-2.507716417312622, -4.182386875152588], [-0.8077253699302673, -4.343183517456055], [-0.7850281000137329, -3.954613447189331], [-0.5563538670539856, -3.7443065643310547]]","[-1.0, -1.0, -1.0, 0.0, -1.0, 1.0, 1.0, 0.0]"
2,2199,train,none,3,"[-1.7833877801895142, -3.766207456588745]","[-0.5278267860412598, -2.510646343231201]","[-0.32654890418052673, -2.30936861038208]","[-1.2555609941482544, -1.255561113357544]","[0.20127788186073303, 0.2012777328491211]",1,0,"[[-2.1143734455108643, -5.17124605178833], [-1.9554786682128906, -5.718313217163086], [-2.412421464920044, -4.698888778686523], [-2.4236302375793457, -3.353217601776123], [-2.507716417312622, -4.182386875152588], [-0.8077253699302673, -4.343183517456055], [-0.7850281000137329, -3.954613447189331], [-0.5563538670539856, -3.7443065643310547]]","[-1.0, -1.0, -1.0, 0.0, -1.0, 1.0, 1.0, 0.0]"
2,2199,train,none,5,"[-2.3230998516082764, -3.964740514755249]","[-0.3537375032901764, -1.9953781366348267]","[0.13637413084506989, -1.505266547203064]","[-1.9693623781204224, -1.9693623781204224]","[0.49011164903640747, 0.4901115894317627]",1,0,"[[-2.1143734455108643, -5.17124605178833], [-1.9554786682128906, -5.718313217163086], [-2.412421464920044, -4.698888778686523], [-2.4236302375793457, -3.353217601776123], [-2.507716417312622, -4.182386875152588], [-0.8077253699302673, -4.343183517456055], [-0.7850281000137329, -3.954613447189331], [-0.5563538670539856, -3.7443065643310547]]","[-1.0, -1.0, -1.0, 0.0, -1.0, 1.0, 1.0, 0.0]"
2,1350,train,none,1,"[-3.2213027477264404, 0.6386514902114868]","[-3.316317081451416, 0.5436370968818665]","[-3.8113315105438232, 0.04862276837229729]","[0.09501433372497559, 0.09501439332962036]","[-0.4950144290924072, -0.49501433968544006]",-1,1,"[[-2.2061383724212646, -1.1606630086898804], [-1.8782670497894287, -1.2992271184921265], [-1.8298035860061646, -0.24310655891895294], [-2.3531038761138916, 0.7214877009391785], [-2.029998302459717, 0.8082085251808167], [-2.6266260147094727, -0.02201881632208824], [-2.490375518798828, -0.17975381016731262], [-2.743136167526245, -0.11466533690690994]]","[0.0, 0.0, -1.0, 0.0, 0.0, 1.0, -1.0, 1.0]"
2,1350,train,none,3,"[-2.1287245750427246, 0.8753118515014648]","[-2.402719020843506, 0.601317286491394]","[-3.731119155883789, -0.7270827293395996]","[0.27399444580078125, 0.2739945650100708]","[-1.3284001350402832, -1.3284000158309937]",-1,1,"[[-2.2061383724212646, -1.1606630086898804], [-1.8782670497894287, -1.2992271184921265], [-1.8298035860061646, -0.24310655891895294], [-2.3531038761138916, 0.7214877009391785], [-2.029998302459717, 0.8082085251808167], [-2.6266260147094727, -0.02201881632208824], [-2.490375518798828, -0.17975381016731262], [-2.743136167526245, -0.11466533690690994]]","[0.0, 0.0, -1.0, 0.0, 0.0, 1.0, -1.0, 1.0]"
2,1350,train,none,5,"[-1.5579215288162231, 1.3010754585266113]","[-2.045827865600586, 0.8131690621376038]","[-4.097713470458984, -1.23871648311615]","[0.4879063367843628, 0.48790639638900757]","[-2.0518856048583984, -2.0518856048583984]",-1,1,"[[-2.2061383724212646, -1.1606630086898804], [-1.8782670497894287, -1.2992271184921265], [-1.8298035860061646, -0.24310655891895294], [-2.3531038761138916, 0.7214877009391785], [-2.029998302459717, 0.8082085251808167], [-2.6266260147094727, -0.02201881632208824], [-2.490375518798828, -0.17975381016731262], [-2.743136167526245, -0.11466533690690994]]","[0.0, 0.0, -1.0, 0.0, 0.0, 1.0, -1.0, 1.0]"
2,1906,train,none,1,"[-4.719344139099121, -1.536977767944336]","[-4.724740505218506, -1.5423742532730103]","[-5.130136966705322, -1.9477707147598267]","[0.005396366119384766, 0.005396485328674316]","[-0.4053964614868164, -0.4053964614868164]",-1,1,"[[-2.467578172683716, -4.230960369110107], [-1.5710614919662476, -4.683541774749756], [-2.25382924079895, -4.20653772354126], [-1.982970952987671, -3.7774250507354736], [-2.4472854137420654, -3.2424066066741943], [-2.2245044708251953, -2.2156686782836914], [-3.112649440765381, -2.6028671264648438], [-4.225687026977539, -2.310466766357422]]","[0.0, -1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
2,1906,train,none,3,"[-3.635806083679199, -1.2432926893234253]","[-3.673821449279785, -1.2813079357147217]","[-4.805380344390869, -2.4128665924072266]","[0.03801536560058594, 0.03801524639129639]","[-1.131558895111084, -1.1315586566925049]",-1,1,"[[-2.467578172683716, -4.230960369110107], [-1.5710614919662476, -4.683541774749756], [-2.25382924079895, -4.20653772354126], [-1.982970952987671, -3.7774250507354736], [-2.4472854137420654, -3.2424066066741943], [-2.2245044708251953, -2.2156686782836914], [-3.112649440765381, -2.6028671264648438], [-4.225687026977539, -2.310466766357422]]","[0.0, -1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
2,1906,train,none,5,"[-3.0631282329559326, -0.7560308575630188]","[-3.192997694015503, -0.8859001994132996]","[-4.974449157714844, -2.667351484298706]","[0.1298694610595703, 0.12986934185028076]","[-1.7814514636993408, -1.7814512252807617]",-1,1,"[[-2.467578172683716, -4.230960369110107], [-1.5710614919662476, -4.683541774749756], [-2.25382924079895, -4.20653772354126], [-1.982970952987671, -3.7774250507354736], [-2.4472854137420654, -3.2424066066741943], [-2.2245044708251953, -2.2156686782836914], [-3.112649440765381, -2.6028671264648438], [-4.225687026977539, -2.310466766357422]]","[0.0, -1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
2,2991,train,none,1,"[-4.516749858856201, -4.752305507659912]","[-4.474121570587158, -4.709677696228027]","[-4.831493854522705, -5.067049503326416]","[-0.04262828826904297, -0.042627811431884766]","[-0.3573722839355469, -0.35737180709838867]",0,1,"[[-2.3297972679138184, -4.972227096557617], [-2.1647751331329346, -5.370953559875488], [-1.730459451675415, -5.19812536239624], [-1.8177508115768433, -5.1483988761901855], [-2.456718921661377, -6.384577751159668], [-3.2181646823883057, -5.526830196380615], [-3.6645514965057373, -5.906356334686279], [-3.9618778228759766, -5.64447021484375]]","[0.0, 1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0]"
2,2991,train,none,3,"[-3.5427887439727783, -4.234949588775635]","[-3.4476375579833984, -4.13979959487915]","[-4.468148231506348, -5.160309314727783]","[-0.09515118598937988, -0.09514999389648438]","[-1.0205106735229492, -1.0205097198486328]",0,1,"[[-2.3297972679138184, -4.972227096557617], [-2.1647751331329346, -5.370953559875488], [-1.730459451675415, -5.19812536239624], [-1.8177508115768433, -5.1483988761901855], [-2.456718921661377, -6.384577751159668], [-3.2181646823883057, -5.526830196380615], [-3.6645514965057373, -5.906356334686279], [-3.9618778228759766, -5.64447021484375]]","[0.0, 1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0]"
2,2991,train,none,5,"[-3.0838112831115723, -3.5606327056884766]","[-2.9888665676116943, -3.465688943862915]","[-4.613558769226074, -5.0903801918029785]","[-0.09494471549987793, -0.09494376182556152]","[-1.6246922016143799, -1.6246912479400635]",0,1,"[[-2.3297972679138184, -4.972227096557617], [-2.1647751331329346, -5.370953559875488], [-1.730459451675415, -5.19812536239624], [-1.8177508115768433, -5.1483988761901855], [-2.456718921661377, -6.384577751159668], [-3.2181646823883057, -5.526830196380615], [-3.6645514965057373, -5.906356334686279], [-3.9618778228759766, -5.64447021484375]]","[0.0, 1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0]"
2,1483,train,none,1,"[-1.710721731185913, -2.1722536087036133]","[-1.19880211353302, -1.6603339910507202]","[-1.0868825912475586, -1.5484144687652588]","[-0.5119196176528931, -0.5119196176528931]","[0.11191952228546143, 0.11191952228546143]",1,0,"[[-2.2966933250427246, -3.4815821647644043], [-2.052842617034912, -2.9440784454345703], [-1.6915061473846436, -2.9689579010009766], [-1.4030065536499023, -2.5168540477752686], [-1.1324392557144165, -1.8317071199417114], [-1.0658742189407349, -1.3171359300613403], [-1.12238609790802, -2.156069755554199], [-0.5141730308532715, -2.4346349239349365]]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, -1.0, 1.0]"
